Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
451,2682,1170,1118936968100,19.774,98.001,6451965.945,1872888.545,14,7,2,0.27,0,2,101,207,0,2,2,1,442,459,36.18,134,lankershim
451,2683,1170,1118936968200,19.776,98.028,6451965.957,1872888.569,14,7,2,0.27,0,2,101,207,0,2,2,1,442,459,36.23,134.19,lankershim
451,2684,1170,1118936968300,19.777,98.055,6451965.969,1872888.594,14,7,2,0.27,0,2,101,207,0,2,2,1,442,459,36.46,135.03,lankershim
451,2685,1170,1118936968400,19.779,98.082,6451965.981,1872888.618,14,7,2,0.27,0,2,101,207,0,2,2,1,442,459,36.77,136.19,lankershim
451,2686,1170,1118936968500,19.781,98.11,6451965.994,1872888.643,14,7,2,0.28,0,2,101,207,0,2,2,1,442,459,37,132.15,lankershim
451,2687,1170,1118936968600,19.783,98.138,6451966.006,1872888.668,14,7,2,0.27,0,2,101,207,0,2,2,1,442,459,37.08,137.34,lankershim
451,2688,1170,1118936968700,19.785,98.165,6451966.018,1872888.692,14,7,2,0.27,0,2,101,207,0,2,2,1,442,459,37.05,137.23,lankershim
451,2689,1170,1118936968800,19.787,98.192,6451966.03,1872888.717,14,7,2,0.27,0,2,101,207,0,2,2,1,442,459,37,137.02,lankershim
451,2690,1170,1118936968900,19.789,98.219,6451966.042,1872888.741,14,7,2,0.27,0,2,101,207,0,2,2,1,442,459,36.96,136.89,lankershim
451,2691,1170,1118936969000,19.791,98.247,6451966.055,1872888.766,14,7,2,0.28,0,2,101,207,0,2,2,1,442,459,36.93,131.91,lankershim
451,2692,1170,1118936969100,19.793,98.275,6451966.067,1872888.791,14,7,2,0.27,0,2,101,207,0,2,2,1,442,459,36.91,136.69,lankershim
451,2693,1170,1118936969200,19.795,98.302,6451966.079,1872888.815,14,7,2,0.27,0,2,101,207,0,2,2,1,442,459,36.88,136.59,lankershim
451,2694,1170,1118936969300,19.796,98.329,6451966.091,1872888.84,14,7,2,0.27,0,2,101,207,0,2,2,1,442,459,36.85,136.49,lankershim
451,2695,1170,1118936969400,19.798,98.356,6451966.103,1872888.864,14,7,2,0.27,0,2,101,207,0,2,2,1,442,459,36.83,136.39,lankershim
451,2696,1170,1118936969500,19.8,98.384,6451966.116,1872888.889,14,7,2,0.28,0,2,101,207,0,2,2,1,442,459,36.8,131.42,lankershim
451,2697,1170,1118936969600,19.802,98.412,6451966.128,1872888.914,14,7,2,0.27,0,2,101,207,0,2,2,1,442,459,36.77,136.19,lankershim
451,2698,1170,1118936969700,19.804,98.439,6451966.14,1872888.938,14,7,2,0.27,-0.03,2,101,207,0,2,2,1,442,459,36.74,136.09,lankershim
451,2699,1170,1118936969800,19.806,98.466,6451966.152,1872888.963,14,7,2,0.27,-0.03,2,101,207,0,2,2,1,442,459,36.72,135.99,lankershim
451,2700,1170,1118936969900,19.807,98.492,6451966.164,1872888.987,14,7,2,0.27,0.11,2,101,207,0,2,2,1,442,459,36.69,135.89,lankershim
451,2701,1170,1118936970000,19.809,98.517,6451966.175,1872889.01,14,7,2,0.31,0.58,2,101,207,0,2,2,1,442,459,36.66,118.27,lankershim
451,2702,1170,1118936970100,19.811,98.547,6451966.187,1872889.034,14,7,2,0.4,1.18,2,101,207,0,2,2,1,442,459,36.63,91.59,lankershim
451,2703,1170,1118936970200,19.817,98.59,6451966.209,1872889.071,14,7,2,0.53,1.49,2,101,207,0,2,2,1,442,459,36.59,69.04,lankershim
451,2704,1170,1118936970300,19.828,98.651,6451966.242,1872889.124,14,7,2,0.66,1.2,2,101,207,0,2,2,1,442,459,36.53,55.35,lankershim
451,2705,1170,1118936970400,19.841,98.726,6451966.284,1872889.19,14,7,2,0.74,0.58,2,101,207,0,2,2,1,442,459,36.46,49.26,lankershim
451,2706,1170,1118936970500,19.856,98.805,6451966.329,1872889.258,14,7,2,0.78,0.1,2,101,207,0,2,2,1,442,459,36.38,46.64,lankershim
451,2707,1170,1118936970600,19.871,98.884,6451966.371,1872889.324,14,7,2,0.78,-0.06,2,101,207,0,2,2,1,442,459,36.3,46.54,lankershim
451,2708,1170,1118936970700,19.885,98.961,6451966.414,1872889.39,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,36.22,46.44,lankershim
451,2709,1170,1118936970800,19.899,99.038,6451966.456,1872889.455,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,36.14,46.34,lankershim
451,2710,1170,1118936970900,19.913,99.115,6451966.499,1872889.521,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,36.07,46.24,lankershim
451,2711,1170,1118936971000,19.927,99.192,6451966.541,1872889.587,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.99,46.14,lankershim
451,2712,1170,1118936971100,19.942,99.268,6451966.584,1872889.652,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.91,46.04,lankershim
451,2713,1170,1118936971200,19.956,99.345,6451966.626,1872889.718,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.84,45.94,lankershim
451,2714,1170,1118936971300,19.97,99.422,6451966.669,1872889.784,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.76,45.85,lankershim
451,2715,1170,1118936971400,19.984,99.499,6451966.711,1872889.849,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.68,45.75,lankershim
451,2716,1170,1118936971500,19.998,99.576,6451966.754,1872889.915,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.61,45.65,lankershim
451,2717,1170,1118936971600,20.013,99.653,6451966.796,1872889.981,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.53,45.55,lankershim
451,2718,1170,1118936971700,20.027,99.73,6451966.839,1872890.046,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.45,45.45,lankershim
451,2719,1170,1118936971800,20.041,99.807,6451966.881,1872890.112,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.37,45.35,lankershim
451,2720,1170,1118936971900,20.056,99.884,6451966.924,1872890.178,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.3,45.25,lankershim
451,2721,1170,1118936972000,20.07,99.961,6451966.966,1872890.243,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.22,45.16,lankershim
451,2722,1170,1118936972100,20.084,100.038,6451967.009,1872890.309,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.14,45.06,lankershim
451,2723,1170,1118936972200,20.098,100.115,6451967.051,1872890.375,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.07,44.96,lankershim
451,2724,1170,1118936972300,20.112,100.191,6451967.094,1872890.44,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.99,44.86,lankershim
451,2725,1170,1118936972400,20.127,100.268,6451967.136,1872890.506,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.91,44.76,lankershim
451,2726,1170,1118936972500,20.141,100.345,6451967.179,1872890.572,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.84,44.66,lankershim
451,2727,1170,1118936972600,20.155,100.422,6451967.221,1872890.637,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.76,44.56,lankershim
451,2728,1170,1118936972700,20.169,100.499,6451967.264,1872890.703,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.68,44.47,lankershim
451,2729,1170,1118936972800,20.184,100.576,6451967.306,1872890.769,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.61,44.37,lankershim
451,2730,1170,1118936972900,20.198,100.653,6451967.349,1872890.834,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.53,44.27,lankershim
451,2731,1170,1118936973000,20.212,100.73,6451967.391,1872890.9,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.45,44.17,lankershim
451,2732,1170,1118936973100,20.226,100.807,6451967.434,1872890.966,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.37,44.07,lankershim
451,2733,1170,1118936973200,20.24,100.884,6451967.476,1872891.031,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.3,43.97,lankershim
451,2734,1170,1118936973300,20.255,100.961,6451967.519,1872891.097,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.22,43.87,lankershim
451,2735,1170,1118936973400,20.269,101.038,6451967.561,1872891.163,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.14,43.77,lankershim
451,2736,1170,1118936973500,20.283,101.114,6451967.604,1872891.228,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.07,43.68,lankershim
451,2737,1170,1118936973600,20.297,101.191,6451967.646,1872891.294,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.99,43.58,lankershim
451,2738,1170,1118936973700,20.312,101.268,6451967.689,1872891.36,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.91,43.48,lankershim
451,2739,1170,1118936973800,20.326,101.345,6451967.731,1872891.425,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.84,43.38,lankershim
451,2740,1170,1118936973900,20.34,101.422,6451967.774,1872891.491,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.76,43.28,lankershim
451,2741,1170,1118936974000,20.354,101.499,6451967.816,1872891.557,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.68,43.18,lankershim
451,2742,1170,1118936974100,20.368,101.576,6451967.859,1872891.622,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.61,43.08,lankershim
451,2743,1170,1118936974200,20.383,101.653,6451967.901,1872891.688,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.53,42.99,lankershim
451,2744,1170,1118936974300,20.397,101.73,6451967.944,1872891.754,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.45,42.89,lankershim
451,2745,1170,1118936974400,20.411,101.807,6451967.986,1872891.819,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.37,42.79,lankershim
451,2746,1170,1118936974500,20.425,101.884,6451968.029,1872891.885,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.3,42.69,lankershim
451,2747,1170,1118936974600,20.44,101.961,6451968.071,1872891.951,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.22,42.59,lankershim
451,2748,1170,1118936974700,20.454,102.037,6451968.114,1872892.016,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.15,42.5,lankershim
451,2749,1170,1118936974800,20.468,102.114,6451968.156,1872892.082,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.06,42.39,lankershim
451,2750,1170,1118936974900,20.482,102.191,6451968.199,1872892.148,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,32.96,42.25,lankershim
451,2751,1170,1118936975000,20.496,102.268,6451968.241,1872892.213,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,32.88,42.15,lankershim
451,2752,1170,1118936975100,20.511,102.345,6451968.284,1872892.279,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,32.91,42.19,lankershim
451,2753,1170,1118936975200,20.525,102.422,6451968.326,1872892.345,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.09,42.43,lankershim
451,2754,1170,1118936975300,20.539,102.499,6451968.369,1872892.41,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.35,42.75,lankershim
451,2755,1170,1118936975400,20.554,102.576,6451968.411,1872892.476,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.5,42.95,lankershim
451,2756,1170,1118936975500,20.568,102.653,6451968.454,1872892.542,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.53,42.99,lankershim
451,2757,1170,1118936975600,20.582,102.729,6451968.496,1872892.607,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.55,43.01,lankershim
451,2758,1170,1118936975700,20.596,102.806,6451968.539,1872892.673,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.68,43.17,lankershim
451,2759,1170,1118936975800,20.61,102.883,6451968.581,1872892.739,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,33.93,43.5,lankershim
451,2760,1170,1118936975900,20.625,102.96,6451968.624,1872892.804,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.21,43.86,lankershim
451,2761,1170,1118936976000,20.639,103.037,6451968.666,1872892.87,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.47,44.2,lankershim
451,2762,1170,1118936976100,20.653,103.114,6451968.709,1872892.936,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.73,44.53,lankershim
451,2763,1170,1118936976200,20.667,103.191,6451968.751,1872893.001,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,34.98,44.85,lankershim
451,2764,1170,1118936976300,20.681,103.268,6451968.794,1872893.067,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.24,45.18,lankershim
451,2765,1170,1118936976400,20.696,103.345,6451968.836,1872893.133,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.49,45.5,lankershim
451,2766,1170,1118936976500,20.71,103.422,6451968.879,1872893.198,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.72,45.8,lankershim
451,2767,1170,1118936976600,20.724,103.499,6451968.921,1872893.264,14,7,2,0.78,0,2,101,207,0,2,2,1,442,459,35.99,46.14,lankershim
451,2768,1170,1118936976700,20.738,103.577,6451968.964,1872893.329,14,7,2,0.76,-0.23,2,101,207,0,2,2,1,442,459,36.33,47.8,lankershim
451,2769,1170,1118936976800,20.753,103.652,6451969.006,1872893.395,14,7,2,0.73,-0.43,2,101,207,0,2,2,1,442,459,36.74,50.33,lankershim
451,2770,1170,1118936976900,20.768,103.711,6451969.049,1872893.461,14,7,2,0.79,1.2,2,101,207,0,2,2,1,442,459,37.2,47.08,lankershim
451,2771,1170,1118936977000,20.782,103.77,6451969.082,1872893.501,14,7,2,1.15,5.37,2,101,207,0,2,2,1,442,459,37.64,32.73,lankershim
451,2772,1170,1118936977100,20.792,103.878,6451969.124,1872893.566,14,7,2,1.92,10.34,2,101,207,0,2,2,1,442,459,38.04,19.81,lankershim
451,2773,1170,1118936977200,20.8,104.121,6451969.214,1872893.791,14,7,2,3.03,11.2,2,101,207,0,2,2,1,442,459,38.34,12.65,lankershim
451,2774,1170,1118936977300,20.806,104.484,6451969.368,1872894.121,14,7,2,4.15,10.36,2,101,207,0,2,2,1,442,459,38.52,9.28,lankershim
451,2775,1170,1118936977400,20.809,104.983,6451969.57,1872894.612,14,7,2,4.92,5.37,2,101,207,0,2,2,1,442,459,38.51,7.83,lankershim
451,2776,1170,1118936977500,20.809,105.531,6451969.781,1872895.127,14,7,2,5.28,1.18,2,101,207,0,2,2,1,442,459,38.39,7.27,lankershim
451,2777,1170,1118936977600,20.807,106.078,6451969.982,1872895.617,14,7,2,5.34,-0.46,2,101,207,0,2,2,1,442,459,38.3,7.17,lankershim
451,2778,1170,1118936977700,20.807,106.61,6451970.184,1872896.106,14,7,2,5.3,-0.4,2,101,207,0,2,2,1,442,459,38.38,7.24,lankershim
451,2779,1170,1118936977800,20.806,107.137,6451970.385,1872896.596,14,7,2,5.26,-0.33,2,101,207,0,2,2,1,442,459,38.59,7.34,lankershim
451,2780,1170,1118936977900,20.803,107.654,6451970.587,1872897.085,14,7,2,5.29,0.71,2,101,207,0,2,2,1,442,459,38.97,7.37,lankershim
451,2781,1170,1118936978000,20.8,108.168,6451970.777,1872897.558,14,7,2,5.54,3.78,2,101,207,0,2,2,1,442,459,39.45,7.12,lankershim
451,2782,1170,1118936978100,20.802,108.715,6451970.978,1872898.047,14,7,2,6.1,7.72,2,101,207,0,2,2,1,442,459,39.93,6.55,lankershim
451,2783,1170,1118936978200,20.82,109.349,6451971.234,1872898.621,14,7,2,6.93,9.6,2,101,207,0,2,2,1,442,459,40.3,5.81,lankershim
451,2784,1170,1118936978300,20.86,110.099,6451971.56,1872899.304,14,7,2,7.74,7.7,2,101,207,0,2,2,1,442,459,40.52,5.23,lankershim
451,2785,1170,1118936978400,20.916,110.935,6451971.941,1872900.071,14,7,2,8.31,3.76,2,101,207,0,2,2,1,442,459,40.67,4.89,lankershim
451,2786,1170,1118936978500,20.979,111.804,6451972.332,1872900.854,14,7,2,8.56,0.71,2,101,207,0,2,2,1,442,459,40.91,4.78,lankershim
451,2787,1170,1118936978600,21.04,112.67,6451972.713,1872901.621,14,7,2,8.59,-0.32,2,101,207,0,2,2,1,442,459,41.28,4.81,lankershim
451,2788,1170,1118936978700,21.099,113.525,6451973.093,1872902.388,14,7,2,8.57,-0.16,2,101,207,0,2,2,1,442,459,41.81,4.88,lankershim
451,2789,1170,1118936978800,21.158,114.378,6451973.474,1872903.155,14,7,2,8.56,0,2,101,207,0,2,2,1,442,459,42.33,4.94,lankershim
451,2790,1170,1118936978900,21.217,115.232,6451973.854,1872903.922,14,7,2,8.56,0,2,101,207,0,2,2,1,442,459,42.73,4.99,lankershim
451,2791,1170,1118936979000,21.276,116.086,6451974.235,1872904.688,14,7,2,8.56,0,2,101,207,0,2,2,1,442,459,43.07,5.03,lankershim
451,2792,1170,1118936979100,21.336,116.94,6451974.615,1872905.455,14,7,2,8.56,0,2,101,207,0,2,2,1,442,459,43.49,5.08,lankershim
451,2793,1170,1118936979200,21.395,117.794,6451974.996,1872906.222,14,7,2,8.56,0,2,101,207,0,2,2,1,442,459,44.06,5.15,lankershim
451,2794,1170,1118936979300,21.453,118.648,6451975.376,1872906.989,14,7,2,8.56,0,2,101,207,0,2,2,1,442,459,44.77,5.23,lankershim
451,2795,1170,1118936979400,21.512,119.502,6451975.757,1872907.756,14,7,2,8.56,0,2,101,207,0,2,2,1,442,459,45.59,5.33,lankershim
451,2796,1170,1118936979500,21.572,120.356,6451976.137,1872908.523,14,7,2,8.56,0,2,101,207,0,2,2,1,442,459,46.4,5.42,lankershim
451,2797,1170,1118936979600,21.631,121.21,6451976.518,1872909.289,14,7,2,8.56,0,2,101,207,0,2,2,1,442,459,47.16,5.51,lankershim
451,2798,1170,1118936979700,21.69,122.066,6451976.898,1872910.056,14,7,2,8.54,-0.32,2,101,207,0,2,2,1,442,459,47.94,5.61,lankershim
451,2799,1170,1118936979800,21.75,122.916,6451977.279,1872910.823,14,7,2,8.51,-0.36,2,101,207,0,2,2,1,442,459,48.82,5.74,lankershim
451,2800,1170,1118936979900,21.807,123.747,6451977.659,1872911.59,14,7,2,8.64,2.23,2,101,207,0,2,2,1,442,459,49.81,5.77,lankershim
451,2801,1170,1118936980000,21.859,124.587,6451978.023,1872912.323,14,7,2,9.16,7.6,2,101,207,0,2,2,1,442,459,50.81,5.55,lankershim
451,2802,1170,1118936980100,21.916,125.521,6451978.403,1872913.125,14,7,2,10.14,11.27,2,101,207,0,2,2,1,442,459,51.69,5.1,lankershim
451,2803,1170,1118936980200,21.989,126.595,6451978.883,1872914.1,14,7,2,11.38,11.28,2,101,207,0,2,2,1,442,459,52.48,4.61,lankershim
451,2804,1170,1118936980300,22.078,127.799,6451979.451,1872915.2,14,7,2,12.46,9,2,101,207,0,2,2,1,442,459,53.28,4.28,lankershim
451,2805,1170,1118936980400,22.179,129.113,6451980.05,1872916.409,14,7,2,13.19,5.05,2,101,207,0,2,2,1,442,459,54.08,4.1,lankershim
451,2806,1170,1118936980500,22.29,130.461,6451980.646,1872917.609,14,7,2,13.7,4.2,2,101,207,0,2,2,1,442,459,54.91,4.01,lankershim
451,2807,1170,1118936980600,22.391,131.845,6451981.271,1872918.803,14,7,2,14.17,3.37,2,101,207,0,2,2,1,442,459,55.68,3.93,lankershim
451,2808,1170,1118936980700,22.439,133.28,6451981.9,1872920.134,14,7,2,14.72,2.86,2,101,207,0,2,2,1,442,459,56.41,3.83,lankershim
451,2809,1170,1118936980800,22.409,134.785,6451982.431,1872921.545,14,7,2,15.36,6.61,2,101,207,0,2,2,1,442,459,57.15,3.72,lankershim
451,2810,1170,1118936980900,22.339,136.358,6451982.932,1872923.003,14,7,2,15.92,4.18,2,101,207,0,2,2,1,442,459,57.94,3.64,lankershim
451,2811,1170,1118936981000,22.317,137.986,6451983.53,1872924.55,14,7,2,16.33,7.16,2,101,207,0,2,2,1,442,459,58.75,3.6,lankershim
451,2812,1170,1118936981100,22.382,139.654,6451984.247,1872926.058,14,7,2,16.59,4.81,2,101,207,0,2,2,1,442,459,59.51,3.59,lankershim
451,2813,1170,1118936981200,22.503,141.317,6451985.02,1872927.55,14,7,2,16.73,1.87,2,101,207,0,2,2,1,442,459,60.22,3.6,lankershim
451,2814,1170,1118936981300,22.634,142.972,6451985.754,1872929.028,14,7,2,17.01,3.95,2,101,207,0,2,2,1,442,459,60.89,3.58,lankershim
451,2815,1170,1118936981400,22.755,144.666,6451986.495,1872930.522,14,7,2,17.55,7.29,2,101,207,0,2,2,1,442,459,61.52,3.51,lankershim
451,2816,1170,1118936981500,22.874,146.442,6451987.297,1872932.137,14,7,2,18.32,8.82,2,101,207,0,2,2,1,442,459,62.08,3.39,lankershim
451,2817,1170,1118936981600,23.008,148.325,6451988.132,1872933.819,14,7,2,19.1,7.03,2,101,207,0,2,2,1,442,459,62.51,3.27,lankershim
451,2818,1170,1118936981700,23.16,150.285,6451989.008,1872935.585,14,7,2,19.64,3.78,2,101,207,0,2,2,1,442,459,62.81,3.2,lankershim
451,2819,1170,1118936981800,23.303,152.273,6451989.936,1872937.39,14,7,2,20.01,-3.37,2,101,207,0,2,2,1,442,459,63.07,3.15,lankershim
451,2820,1170,1118936981900,23.391,154.276,6451990.786,1872939.168,14,7,2,20.4,-3.28,2,101,207,0,2,2,1,442,459,63.4,3.11,lankershim
451,2821,1170,1118936982000,23.398,156.32,6451991.552,1872941.052,14,7,2,20.96,6.83,2,101,207,0,2,2,1,442,459,63.82,3.04,lankershim
451,2822,1170,1118936982100,23.367,158.451,6451992.318,1872943.042,14,7,2,21.63,7.83,2,101,207,0,2,2,1,442,459,64.2,2.97,lankershim
451,2823,1170,1118936982200,23.385,160.669,6451993.172,1872945.104,14,7,2,22.18,7.61,2,101,207,0,2,2,1,442,459,64.41,2.9,lankershim
451,2824,1170,1118936982300,23.493,162.928,6451994.157,1872947.154,14,7,2,22.45,4.97,2,101,207,0,2,2,1,442,459,64.45,2.87,lankershim
451,2825,1170,1118936982400,23.671,165.181,6451995.186,1872949.161,14,7,2,22.52,-0.22,2,101,207,0,2,2,1,442,459,64.42,2.86,lankershim
451,2826,1170,1118936982500,23.848,167.416,6451996.21,1872951.159,14,7,2,22.59,-4.48,2,101,207,0,2,2,1,442,459,64.41,2.85,lankershim
451,2827,1170,1118936982600,23.956,169.667,6451997.173,1872953.165,14,7,2,22.81,-4.84,2,101,207,0,2,2,1,442,459,64.4,2.82,lankershim
451,2828,1170,1118936982700,23.979,171.966,6451998.061,1872955.295,14,7,2,23.1,1.53,2,101,207,0,2,2,1,442,459,64.27,2.78,lankershim
451,2829,1170,1118936982800,23.963,174.312,6451998.927,1872957.488,14,7,2,23.22,2.86,2,101,207,0,2,2,1,442,459,64.37,2.77,lankershim
451,2830,1170,1118936982900,23.991,176.655,6451999.836,1872959.66,14,7,2,23.08,4.73,2,101,207,0,2,2,1,442,459,64.56,2.8,lankershim
451,2831,1170,1118936983000,24.099,178.95,6452000.834,1872961.735,14,7,2,22.79,2.39,2,101,207,0,2,2,1,442,459,65.04,2.85,lankershim
451,2832,1170,1118936983100,24.259,181.195,6452001.85,1872963.716,14,7,2,22.55,0.45,2,101,207,0,2,2,1,442,459,65.5,2.9,lankershim
451,2833,1170,1118936983200,24.432,183.416,6452002.847,1872965.727,14,7,2,22.55,1.49,2,101,207,0,2,2,1,442,459,65.77,2.92,lankershim
451,2834,1170,1118936983300,24.607,185.659,6452003.837,1872967.721,14,7,2,22.78,3.11,2,101,207,0,2,2,1,442,459,66.2,2.91,lankershim
451,2835,1170,1118936983400,24.77,187.95,6452004.886,1872969.77,14,7,2,23.07,-3.07,2,101,207,0,2,2,1,442,459,66.75,2.89,lankershim
451,2836,1170,1118936983500,24.88,190.287,6452005.905,1872971.887,14,7,2,23.21,-5.94,2,101,207,0,2,2,1,442,459,67.34,2.9,lankershim
451,2837,1170,1118936983600,24.908,192.629,6452006.813,1872974.059,14,7,2,23.1,-4.05,2,101,207,0,2,2,1,442,459,67.61,2.93,lankershim
451,2838,1170,1118936983700,24.889,194.934,6452007.659,1872976.21,14,7,2,22.82,-2.39,2,101,207,0,2,2,1,442,459,67.72,2.97,lankershim
451,2839,1170,1118936983800,24.911,197.188,6452008.512,1872978.271,14,7,2,22.57,5.56,2,101,207,0,2,2,1,442,459,67.65,3,lankershim
451,2840,1170,1118936983900,25.014,199.414,6452009.485,1872980.295,14,7,2,22.56,4.87,2,101,207,0,2,2,1,442,459,67.36,2.99,lankershim
451,2841,1170,1118936984000,25.176,201.66,6452010.501,1872982.275,14,7,2,22.77,3.45,2,101,207,0,2,2,1,442,459,67.29,2.96,lankershim
451,2842,1170,1118936984100,25.35,203.945,6452011.524,1872984.338,14,7,2,23.04,2.91,2,101,207,0,2,2,1,442,459,67.28,2.92,lankershim
451,2843,1170,1118936984200,25.514,206.266,6452012.568,1872986.442,14,7,2,23.27,1.56,2,101,207,0,2,2,1,442,459,67.42,2.9,lankershim
451,2844,1170,1118936984300,25.674,208.605,6452013.599,1872988.52,14,7,2,23.37,0.26,2,101,207,0,2,2,1,442,459,67.53,2.89,lankershim
451,2845,1170,1118936984400,25.835,210.941,6452014.648,1872990.635,14,7,2,23.37,-0.25,2,101,207,0,2,2,1,442,459,67.63,2.89,lankershim
451,2846,1170,1118936984500,25.997,213.281,6452015.679,1872992.713,14,7,2,23.26,-1.79,2,101,207,0,2,2,1,442,459,67.77,2.91,lankershim
451,2847,1170,1118936984600,26.158,215.598,6452016.724,1872994.817,14,7,2,23.02,-2.87,2,101,207,0,2,2,1,442,459,67.95,2.95,lankershim
451,2848,1170,1118936984700,26.316,217.872,6452017.747,1872996.88,14,7,2,22.86,-1.33,2,101,207,0,2,2,1,442,459,68.1,2.98,lankershim
451,2849,1170,1118936984800,26.472,220.129,6452018.724,1872998.847,14,7,2,22.87,1.57,2,101,207,0,2,2,1,442,459,68.12,2.98,lankershim
451,2850,1170,1118936984900,26.629,222.408,6452019.747,1873000.91,14,7,2,23.04,2.84,2,101,207,0,2,2,1,442,459,68.03,2.95,lankershim
451,2851,1170,1118936985000,26.79,224.737,6452020.791,1873003.014,14,7,2,23.16,0,2,101,207,0,2,2,1,442,459,67.97,2.93,lankershim
451,2852,1170,1118936985100,26.951,227.067,6452021.835,1873005.119,14,7,2,23.04,-2.83,2,101,207,0,2,2,1,442,459,68.01,2.95,lankershim
451,2853,1170,1118936985200,27.109,229.346,6452022.858,1873007.181,14,7,2,22.87,-1.56,2,101,207,0,2,2,1,442,459,68.12,2.98,lankershim
451,2854,1170,1118936985300,27.265,231.601,6452023.835,1873009.149,14,7,2,22.87,1.59,2,101,207,0,2,2,1,442,459,68.11,2.98,lankershim
451,2855,1170,1118936985400,27.423,233.88,6452024.858,1873011.212,14,7,2,23.04,2.83,2,101,207,0,2,2,1,442,459,67.9,2.95,lankershim
451,2856,1170,1118936985500,27.589,236.136,6452025.903,1873013.316,14,7,2,23.84,10.93,2,101,207,0,2,2,1,442,459,67.67,2.84,lankershim
451,2857,1170,1118936985600,27.752,238.611,6452026.947,1873015.42,14,7,2,25.27,10.99,2,101,207,0,2,2,1,442,459,67.37,2.67,lankershim
451,2858,1170,1118936985700,27.892,241.199,6452027.971,1873017.483,14,7,2,26.19,7.21,2,101,207,0,2,2,1,442,459,67.11,2.56,lankershim
